,Date,Open*,High,Low,Close**,Volume,Market Cap
102,"May 26, 2019",0.154359,0.172874,0.151167,0.172874,59880,14516376
103,"May 25, 2019",0.15338800000000002,0.16253399999999998,0.150009,0.154359,49194,12961651
104,"May 24, 2019",0.15831199999999998,0.166528,0.15192999999999998,0.15338800000000002,54216,12880143
105,"May 23, 2019",0.152316,0.165595,0.141727,0.15831800000000001,113363,13294121
106,"May 22, 2019",0.15834,0.192132,0.149404,0.15142,215144,12714867
107,"May 21, 2019",0.135405,0.16435,0.125263,0.15834,142533,13295989
108,"May 20, 2019",0.151473,0.158594,0.13228800000000002,0.135446,83612,11373575
109,"May 19, 2019",0.141927,0.169533,0.141621,0.151453,84820,12717692
110,"May 18, 2019",0.146001,0.157927,0.128452,0.141927,124931,11917767
111,"May 17, 2019",0.144234,0.154248,0.13403299999999999,0.146001,123645,12259864
112,"May 16, 2019",0.14627300000000001,0.16156900000000002,0.127557,0.144201,140330,12108745
113,"May 15, 2019",0.107955,0.146707,0.10776600000000001,0.146339,166556,12288271
114,"May 14, 2019",0.133629,0.144807,0.095933,0.10799,224237,9068041
115,"May 13, 2019",0.13883800000000002,0.149068,0.12823900000000002,0.133553,139869,11214602
116,"May 12, 2019",0.153376,0.154132,0.131029,0.13883800000000002,145106,11658363
117,"May 11, 2019",0.13661199999999998,0.165241,0.12150899999999999,0.153371,185592,12878679
118,"May 10, 2019",0.143003,0.146351,0.13312000000000002,0.136562,123060,11467211
119,"May 09, 2019",0.137996,0.145023,0.137812,0.143058,138624,12012704
120,"May 08, 2019",0.126648,0.139877,0.12332,0.138016,122484,11589308
121,"May 07, 2019",0.143502,0.15698299999999998,0.116029,0.126754,220528,10643627
122,"May 06, 2019",0.152828,0.160805,0.143468,0.143533,123799,12052586
123,"May 05, 2019",0.157632,0.157942,0.15246099999999999,0.152814,93898,12831908
124,"May 04, 2019",0.163179,0.166164,0.1516,0.157622,122103,13235652
125,"May 03, 2019",0.160349,0.167515,0.159012,0.163179,105743,13702287
126,"May 02, 2019",0.153902,0.160349,0.15275899999999998,0.160349,122800,13464636
127,"May 01, 2019",0.151821,0.154352,0.15084,0.153892,102821,12922473
128,"Apr 30, 2019",0.145804,0.153658,0.144561,0.151813,85792,12747855
129,"Apr 29, 2019",0.143183,0.152616,0.139234,0.145768,118045,12240247
130,"Apr 28, 2019",0.150902,0.151728,0.142699,0.14314300000000002,99740,12019844
131,"Apr 27, 2019",0.14641400000000002,0.151725,0.143559,0.15092,84684,12672900
132,"Apr 26, 2019",0.14588900000000002,0.156358,0.142307,0.146346,81891,12288825
133,"Apr 25, 2019",0.148479,0.161178,0.14398,0.14560599999999999,74157,12226674
134,"Apr 24, 2019",0.16506300000000002,0.168639,0.14845899999999998,0.148479,51168,12467934
135,"Apr 23, 2019",0.140067,0.167906,0.138507,0.165168,58120,13869335
136,"Apr 22, 2019",0.146422,0.146422,0.139006,0.140039,13987,11759218
137,"Apr 21, 2019",0.143532,0.150726,0.136217,0.146476,82365,12299712
138,"Apr 20, 2019",0.158782,0.160449,0.139309,0.143482,74811,11994414
139,"Apr 19, 2019",0.162631,0.167054,0.15754100000000001,0.158782,118105,13273419
140,"Apr 18, 2019",0.164404,0.16983,0.160149,0.162609,118883,13568945
141,"Apr 17, 2019",0.16368,0.168535,0.163599,0.164422,109370,13720196
142,"Apr 16, 2019",0.160737,0.166717,0.15976600000000002,0.16372,99283,13661629
143,"Apr 15, 2019",0.164114,0.169274,0.15542,0.16073900000000002,100613,13412874
144,"Apr 14, 2019",0.15881900000000002,0.167758,0.157155,0.164114,33147,13694507
145,"Apr 13, 2019",0.15884,0.160573,0.15701099999999998,0.15881900000000002,21314,13252662
146,"Apr 12, 2019",0.158332,0.167953,0.155824,0.15884,66583,13254376
147,"Apr 11, 2019",0.166397,0.191179,0.15266500000000002,0.158377,113354,13215797
148,"Apr 10, 2019",0.160012,0.174242,0.154673,0.166324,122087,13878894
149,"Apr 09, 2019",0.175424,0.182861,0.157977,0.160055,98654,13355777
150,"Apr 08, 2019",0.179034,0.182386,0.167773,0.175424,122850,14638268
151,"Apr 07, 2019",0.171904,0.179972,0.171904,0.17888800000000002,105411,14927341
152,"Apr 06, 2019",0.175789,0.178527,0.168927,0.171997,111783,14352341
153,"Apr 05, 2019",0.171627,0.178106,0.164672,0.175769,90304,14667032
154,"Apr 04, 2019",0.184773,0.187523,0.170758,0.171631,107615,14321732
155,"Apr 03, 2019",0.182587,0.19448900000000002,0.176877,0.186719,132419,15580758
156,"Apr 02, 2019",0.154191,0.184035,0.15325,0.18252000000000002,131758,15230421
157,"Apr 01, 2019",0.151648,0.158615,0.15098399999999998,0.154132,91084,12861583
158,"Mar 31, 2019",0.151061,0.152115,0.149971,0.151701,47065,12658705
159,"Mar 30, 2019",0.149445,0.158698,0.14747000000000002,0.151061,56921,12605291
160,"Mar 29, 2019",0.151223,0.152366,0.147368,0.149527,69096,12477310
161,"Mar 28, 2019",0.150929,0.152317,0.149427,0.151223,68485,12618800
162,"Mar 27, 2019",0.146478,0.15546,0.145623,0.151006,85568,12600716
163,"Mar 26, 2019",0.14852100000000001,0.14977100000000002,0.144017,0.14641700000000002,103833,12217786
164,"Mar 25, 2019",0.153332,0.15474100000000002,0.14694000000000002,0.148949,95183,12429069
165,"Mar 24, 2019",0.158737,0.15949100000000002,0.15143,0.152302,60458,12708822
166,"Mar 23, 2019",0.158316,0.160334,0.156164,0.158896,53029,13259096
167,"Mar 22, 2019",0.167131,0.167794,0.157212,0.161484,103823,13475057
168,"Mar 21, 2019",0.16364700000000001,0.167902,0.158335,0.166639,71396,13905231
169,"Mar 20, 2019",0.162458,0.16533299999999998,0.159305,0.163451,17428,13639192
170,"Mar 19, 2019",0.162172,0.167373,0.156677,0.162359,36893,13548044
171,"Mar 18, 2019",0.172236,0.18158,0.149948,0.162639,244258,13571433
172,"Mar 17, 2019",0.176866,0.179178,0.169561,0.172087,140734,14359811
173,"Mar 16, 2019",0.164904,0.184389,0.163485,0.17166900000000002,222080,14324897
174,"Mar 15, 2019",0.16948,0.169946,0.161301,0.164885,192853,13758870
175,"Mar 14, 2019",0.16276400000000002,0.169851,0.160272,0.16960699999999998,213990,14152845
176,"Mar 13, 2019",0.17235699999999998,0.174846,0.16030999999999998,0.16281700000000002,198757,13586245
177,"Mar 12, 2019",0.167207,0.177571,0.167207,0.171958,197860,14349048
178,"Mar 11, 2019",0.171599,0.180834,0.166487,0.167019,178252,13936936
179,"Mar 10, 2019",0.169012,0.180238,0.166051,0.17148,199750,14309177
180,"Mar 09, 2019",0.17146199999999998,0.178647,0.167857,0.168624,185777,14070828
181,"Mar 08, 2019",0.16711900000000002,0.178563,0.160307,0.170105,87094,14194453
182,"Mar 07, 2019",0.15649100000000002,0.167231,0.153948,0.166941,118416,13930427
183,"Mar 06, 2019",0.155297,0.169262,0.134448,0.15451199999999998,190366,12893277
184,"Mar 05, 2019",0.135828,0.159436,0.132402,0.155479,204505,12973993
185,"Mar 04, 2019",0.150857,0.15228699999999998,0.13175699999999999,0.135728,182804,11325874
186,"Mar 03, 2019",0.144475,0.15274400000000002,0.132189,0.151082,197205,12607010
187,"Mar 02, 2019",0.15306199999999998,0.157886,0.122829,0.14461500000000002,226490,12067429
188,"Mar 01, 2019",0.159895,0.165156,0.151617,0.153322,135881,12793941
189,"Feb 28, 2019",0.168456,0.169099,0.159221,0.16009400000000001,205759,13359017
190,"Feb 27, 2019",0.166463,0.169267,0.158755,0.16826,209440,14040489
191,"Feb 26, 2019",0.162261,0.16858900000000002,0.155329,0.16630799999999998,213502,13877593
192,"Feb 25, 2019",0.164445,0.17210599999999998,0.15301900000000002,0.162955,209339,13597755
193,"Feb 24, 2019",0.180464,0.208108,0.16306099999999998,0.164162,164830,13698473
194,"Feb 23, 2019",0.160486,0.200751,0.15826300000000001,0.180307,176980,15045705
195,"Feb 22, 2019",0.18651600000000002,0.190302,0.15429,0.16076400000000002,220799,13414940
196,"Feb 21, 2019",0.209116,0.221108,0.165655,0.186832,242898,15590185
197,"Feb 20, 2019",0.206116,0.23342399999999996,0.188943,0.20920500000000003,276887,17457157
198,"Feb 19, 2019",0.24934499999999998,0.257815,0.204255,0.20629899999999998,191888,17214617
199,"Feb 18, 2019",0.225681,0.254714,0.212955,0.244746,387202,20422883
200,"Feb 17, 2019",0.194433,0.222557,0.194433,0.216617,366887,18075650
201,"Feb 16, 2019",0.154777,0.22006599999999998,0.15141500000000002,0.195971,407913,16352784
202,"Feb 15, 2019",0.14190999999999998,0.16216,0.138622,0.152807,280997,12753313
203,"Feb 14, 2019",0.134292,0.142867,0.131749,0.141711,202965,11827224
204,"Feb 13, 2019",0.138771,0.140189,0.131481,0.134568,219864,11231064
205,"Feb 12, 2019",0.14322000000000001,0.14322000000000001,0.129892,0.138757,249817,11580650
206,"Feb 11, 2019",0.134069,0.147038,0.12706199999999998,0.14291099999999998,290358,11927389
207,"Feb 10, 2019",0.13548,0.13624,0.127828,0.134142,192644,11195512
208,"Feb 09, 2019",0.132048,0.13597,0.12772,0.13534100000000002,232642,11295574
209,"Feb 08, 2019",0.122322,0.136001,0.11791800000000001,0.131853,234667,10590090
210,"Feb 07, 2019",0.119795,0.131473,0.11598900000000001,0.122445,254793,9834414
211,"Feb 06, 2019",0.13089,0.13089,0.115425,0.11978599999999999,242467,9620908
212,"Feb 05, 2019",0.132356,0.136758,0.127367,0.13052,195791,10482995
213,"Feb 04, 2019",0.130698,0.137444,0.12709600000000001,0.132785,264486,10664951
214,"Feb 03, 2019",0.131326,0.139599,0.122276,0.130279,265851,10463662
215,"Feb 02, 2019",0.12975,0.132376,0.117448,0.131491,218878,10560980
216,"Feb 01, 2019",0.11876400000000001,0.13026300000000002,0.11224500000000001,0.13026300000000002,142319,10462333
217,"Jan 31, 2019",0.118823,0.12115,0.113324,0.118652,131728,9529833
218,"Jan 30, 2019",0.116252,0.128802,0.113153,0.11843499999999998,154610,9512406
219,"Jan 29, 2019",0.10398900000000001,0.117595,0.100247,0.117595,287144,9444873
220,"Jan 28, 2019",0.11313599999999999,0.116021,0.100025,0.1039,248256,8344994
221,"Jan 27, 2019",0.11005799999999999,0.118342,0.107721,0.11331300000000001,253435,9101020
222,"Jan 26, 2019",0.107254,0.116721,0.10652,0.11010299999999999,243340,8843194
223,"Jan 25, 2019",0.10707799999999999,0.10729000000000001,0.103557,0.106445,174915,8549390
224,"Jan 24, 2019",0.10291199999999999,0.10708499999999999,0.101627,0.106745,242777,8573473
225,"Jan 23, 2019",0.105197,0.10618,0.100316,0.102926,240345,8266754
226,"Jan 22, 2019",0.100116,0.106251,0.095558,0.10511199999999998,251201,8442308
227,"Jan 21, 2019",0.103182,0.103379,0.098582,0.100256,233490,8052251
228,"Jan 20, 2019",0.10091,0.10947899999999999,0.096992,0.10305999999999998,263672,8277499
229,"Jan 19, 2019",0.102046,0.103894,0.097617,0.101009,244264,8112770
230,"Jan 18, 2019",0.102064,0.102141,0.096745,0.102001,255218,8192414
231,"Jan 17, 2019",0.09943400000000001,0.10234700000000001,0.09866,0.10209700000000001,59327,8200181
232,"Jan 16, 2019",0.094913,0.099852,0.094547,0.09942899999999999,208406,7985883
233,"Jan 15, 2019",0.096839,0.099275,0.09268799999999999,0.095074,218972,7636103
234,"Jan 14, 2019",0.092193,0.099065,0.0909,0.09690800000000001,241714,7783395
235,"Jan 13, 2019",0.099785,0.099973,0.089171,0.09214800000000001,222499,7401033
236,"Jan 12, 2019",0.093682,0.101247,0.090958,0.10002799999999999,247711,8033994
237,"Jan 11, 2019",0.085522,0.09798,0.08454099999999999,0.09377200000000001,268103,7531489
238,"Jan 10, 2019",0.093498,0.0972,0.08082400000000001,0.085543,261329,6870598
239,"Jan 09, 2019",0.098351,0.100513,0.08797,0.09323,264073,7487996
240,"Jan 08, 2019",0.10152,0.103601,0.09072000000000001,0.098197,260376,7886893
241,"Jan 07, 2019",0.104429,0.10719100000000001,0.10067999999999999,0.101369,104886,8141669
242,"Jan 06, 2019",0.099275,0.107089,0.09678300000000001,0.104375,264517,8383149
243,"Jan 05, 2019",0.099686,0.10378699999999999,0.09739500000000001,0.099277,247453,7973637
244,"Jan 04, 2019",0.099392,0.102851,0.095749,0.09995,247853,8027676
245,"Jan 03, 2019",0.099629,0.102233,0.09750700000000001,0.09951,246275,7992346
246,"Jan 02, 2019",0.09875199999999999,0.104255,0.0956,0.09954199999999999,273091,7994917
247,"Jan 01, 2019",0.094459,0.100855,0.092823,0.098499,278422,7911187
