,Date,Open*,High,Low,Close**,Volume,Market Cap
221,"Jan 27, 2019",0.000462,0.000481,0.000437,0.000472,17795,10617219
222,"Jan 26, 2019",0.000475,0.000504,0.00043799999999999997,0.000462,24045,10385360
223,"Jan 25, 2019",0.000508,0.000534,0.00043799999999999997,0.00047699999999999994,38430,10720361
224,"Jan 24, 2019",0.00047000000000000004,0.00054,0.000412,0.000515,39249,11575170
225,"Jan 23, 2019",0.000499,0.000552,0.000468,0.00047000000000000004,15165,10565361
226,"Jan 22, 2019",0.000502,0.000552,0.00047699999999999994,0.000499,22526,11211298
227,"Jan 21, 2019",0.0004980000000000001,0.000515,0.000469,0.000484,18219,10870117
228,"Jan 20, 2019",0.000492,0.000528,0.000491,0.000499,20142,11193599
229,"Jan 19, 2019",0.000509,0.000553,0.00049,0.000492,19398,11014672
230,"Jan 18, 2019",0.0005200000000000001,0.000543,0.000496,0.000508,15170,11355816
231,"Jan 17, 2019",0.000537,0.000567,0.0005,0.000525,35728,11749994
232,"Jan 16, 2019",0.000601,0.000606,0.000478,0.00056,43863,12529379
233,"Jan 15, 2019",0.000646,0.000665,0.000512,0.000599,44320,13394653
234,"Jan 14, 2019",0.000728,0.0007639999999999999,0.00062,0.0006450000000000001,35478,14408587
235,"Jan 13, 2019",0.000641,0.000726,0.000567,0.000726,106679,16226572
236,"Jan 12, 2019",0.000701,0.001051,0.0005690000000000001,0.000641,36784,14317454
237,"Jan 11, 2019",0.000731,0.000743,0.00067,0.000697,55046,15572995
238,"Jan 10, 2019",0.0008230000000000001,0.0008619999999999999,0.0007160000000000001,0.000732,32832,16365158
239,"Jan 09, 2019",0.0008529999999999999,0.000925,0.000782,0.0008230000000000001,42400,18367915
240,"Jan 08, 2019",0.000886,0.000916,0.0008359999999999999,0.000859,46417,19176783
241,"Jan 07, 2019",0.0009029999999999999,0.000907,0.000781,0.0008849999999999999,36317,19740001
242,"Jan 06, 2019",0.000848,0.000915,0.000802,0.0009029999999999999,46485,20129326
243,"Jan 05, 2019",0.001005,0.001124,0.000791,0.00085,44981,18909970
244,"Jan 04, 2019",0.000654,0.00107,0.000654,0.000942,46866,20939282
245,"Jan 03, 2019",0.0006900000000000001,0.0009400000000000001,0.000647,0.000668,49515,14849043
246,"Jan 02, 2019",0.000586,0.000692,0.000526,0.000683,72543,15185441
247,"Jan 01, 2019",0.000617,0.0006320000000000001,0.000531,0.00057,58470,12668328
