,Date,Open*,High,Low,Close**,Volume,Market Cap
34,"Aug 02, 2019",0.526513,0.5415949999999999,0.517451,0.523169,764042,15308693
35,"Aug 01, 2019",0.604206,0.612216,0.511229,0.5252060000000001,1303098,15368281
36,"Jul 31, 2019",0.6104390000000001,0.628946,0.600923,0.604116,1017136,17677314
37,"Jul 30, 2019",0.620699,0.63941,0.593738,0.6096739999999999,695022,17839955
38,"Jul 29, 2019",0.647368,0.662798,0.617927,0.620672,1209271,18161762
39,"Jul 28, 2019",0.653203,0.657175,0.626395,0.647602,911263,18949785
40,"Jul 27, 2019",0.684434,0.702986,0.6443720000000001,0.653525,1580975,19123103
41,"Jul 26, 2019",0.69555,0.6960029999999999,0.66981,0.684434,1002536,20027550
42,"Jul 25, 2019",0.6869529999999999,0.727679,0.686242,0.695701,1517453,20357242
43,"Jul 24, 2019",0.686072,0.690978,0.659567,0.68687,2797669,20098820
44,"Jul 23, 2019",0.72233,0.732061,0.671421,0.686072,3765691,20075455
45,"Jul 22, 2019",0.7834840000000001,0.7899010000000001,0.711295,0.7231380000000001,2688755,21160069
46,"Jul 21, 2019",0.765254,0.793709,0.74525,0.772853,1499385,22614812
47,"Jul 20, 2019",0.732021,0.779604,0.728208,0.762746,2032408,22319067
48,"Jul 19, 2019",0.738678,0.7483810000000001,0.7189260000000001,0.7323189999999999,1523327,21428725
49,"Jul 18, 2019",0.745345,0.7801640000000001,0.711755,0.738678,3022677,21614812
50,"Jul 17, 2019",0.705975,0.762467,0.676955,0.745247,2891755,21807003
51,"Jul 16, 2019",0.694814,0.8477450000000001,0.688164,0.706589,6344369,20675838
52,"Jul 15, 2019",0.689022,0.738483,0.660111,0.696372,3823019,20376854
53,"Jul 14, 2019",0.746786,0.7524489999999999,0.69376,0.6966899999999999,5429283,20386173
54,"Jul 13, 2019",0.7916529999999999,0.7947569999999999,0.7258180000000001,0.74464,1703340,21789247
55,"Jul 12, 2019",0.7352920000000001,0.810562,0.729598,0.7920229999999999,1984027,23175751
56,"Jul 11, 2019",0.816806,0.8302290000000001,0.722935,0.7349600000000001,3877304,21506005
57,"Jul 10, 2019",0.8452799999999999,0.868508,0.789371,0.8168380000000001,3077926,23901861
58,"Jul 09, 2019",0.9002049999999999,0.9188290000000001,0.845458,0.8457709999999999,2375507,24748496
59,"Jul 08, 2019",0.880567,0.94439,0.874342,0.8998889999999999,2138339,26332054
60,"Jul 07, 2019",0.882978,0.8996709999999999,0.874492,0.880712,1577929,25770922
61,"Jul 06, 2019",0.875848,0.9378799999999999,0.8753290000000001,0.882807,1263730,25832232
62,"Jul 05, 2019",0.8695860000000001,0.8998809999999999,0.852375,0.8758030000000001,746794,25627286
63,"Jul 04, 2019",0.9252030000000001,0.937752,0.8631610000000001,0.8667030000000001,2369523,25360982
64,"Jul 03, 2019",0.899175,0.952933,0.893972,0.9252950000000001,2066680,27075487
65,"Jul 02, 2019",0.868215,0.933874,0.8285440000000001,0.8989280000000001,2821301,26303952
66,"Jul 01, 2019",0.865516,0.922868,0.8370489999999999,0.8685299999999999,2698988,25414471
67,"Jun 30, 2019",0.925207,0.977675,0.865516,0.865516,4262679,25326253
68,"Jun 29, 2019",0.925111,0.984759,0.902276,0.924998,3198653,27066808
69,"Jun 28, 2019",0.9063260000000001,0.970543,0.90044,0.9244879999999999,4703575,27051856
70,"Jun 27, 2019",1.08,1.11,0.8744280000000001,0.9063260000000001,11039623,26520436
71,"Jun 26, 2019",1.03,1.14,0.997325,1.08,9057132,31645736
72,"Jun 25, 2019",1.04,1.06,1.0,1.03,3830243,30041693
73,"Jun 24, 2019",1.05,1.09,1.03,1.04,3185972,30401241
74,"Jun 23, 2019",1.06,1.15,1.04,1.05,3904197,30646993
75,"Jun 22, 2019",1.02,1.1,1.0,1.06,6205305,31095754
76,"Jun 21, 2019",0.980507,1.07,0.942796,1.02,4110486,29798539
77,"Jun 20, 2019",0.997999,1.01,0.974836,0.980449,1687789,28689371
78,"Jun 19, 2019",1.12,1.14,0.997439,0.9979709999999999,2209680,29202091
79,"Jun 18, 2019",0.90746,1.41,0.9034700000000001,1.1,8617485,32247271
80,"Jun 17, 2019",0.906758,0.976252,0.903833,0.9081819999999999,2870787,26574727
81,"Jun 16, 2019",0.918364,1.01,0.8949360000000001,0.9074469999999999,4930080,26553212
82,"Jun 15, 2019",0.963951,0.978658,0.917752,0.918364,1342414,26872683
83,"Jun 14, 2019",0.971764,1.05,0.93289,0.9630719999999999,5735773,28180883
84,"Jun 13, 2019",0.8828239999999999,1.09,0.841852,0.971462,8032282,28426393
85,"Jun 12, 2019",0.8597899999999999,0.90845,0.849979,0.882353,5542394,25818938
86,"Jun 11, 2019",0.82968,0.8628399999999999,0.806287,0.8597899999999999,2184236,25158724
87,"Jun 10, 2019",0.803049,0.847549,0.798864,0.82899,2773238,24257455
88,"Jun 09, 2019",0.811431,0.8372709999999999,0.784085,0.8054600000000001,2916954,23568924
89,"Jun 08, 2019",0.802722,0.842417,0.7905770000000001,0.811431,2031547,23743657
90,"Jun 07, 2019",0.770042,0.818488,0.765994,0.800862,2801845,23434404
91,"Jun 06, 2019",0.757653,0.7702100000000001,0.738946,0.770069,1044617,22533347
92,"Jun 05, 2019",0.7478100000000001,0.773127,0.7335430000000001,0.757836,1143429,22175395
93,"Jun 04, 2019",0.8311459999999999,0.8402790000000001,0.725391,0.7478100000000001,3663153,21882008
94,"Jun 03, 2019",0.8758379999999999,0.883875,0.8269129999999999,0.8306540000000001,2009994,24306152
95,"Jun 02, 2019",0.8778549999999999,0.8993549999999999,0.8688389999999999,0.8758370000000001,6245630,25628268
96,"Jun 01, 2019",0.8869450000000001,0.9031549999999999,0.863247,0.8778549999999999,7708614,25687328
97,"May 31, 2019",0.8853260000000001,0.898545,0.845792,0.8871469999999999,3513740,25959223
98,"May 30, 2019",0.9436370000000001,0.9602959999999999,0.845517,0.8853260000000001,8205386,25905927
99,"May 29, 2019",0.9167,0.955665,0.890619,0.943426,3293185,27606030
100,"May 28, 2019",0.992289,1.02,0.891524,0.9169149999999999,4769346,26830280
101,"May 27, 2019",0.847866,1.41,0.818658,0.9919180000000001,23987187,29024971
102,"May 26, 2019",0.868383,0.8684270000000001,0.815705,0.847456,5077745,24797812
103,"May 25, 2019",0.8521620000000001,0.9660350000000001,0.801312,0.868383,4146619,25410162
104,"May 24, 2019",0.751125,0.988367,0.740101,0.8521620000000001,7726716,24935507
105,"May 23, 2019",0.708765,0.7543,0.680856,0.750955,1677683,21974052
106,"May 22, 2019",0.720906,0.748949,0.697036,0.708939,2300282,20744595
107,"May 21, 2019",0.698742,0.7303729999999999,0.6887300000000001,0.721345,2733754,21107620
108,"May 20, 2019",0.7133609999999999,0.746532,0.6888810000000001,0.698771,3062496,20447051
109,"May 19, 2019",0.625518,0.751718,0.6174470000000001,0.713125,3447794,20867085
110,"May 18, 2019",0.648173,0.670388,0.61721,0.625848,1165544,18313218
111,"May 17, 2019",0.614436,0.662438,0.566211,0.648173,4999116,18966494
112,"May 16, 2019",0.6627390000000001,0.702813,0.607139,0.61423,7083777,17973268
113,"May 15, 2019",0.585597,0.6803239999999999,0.5769,0.662809,4600327,19394765
114,"May 14, 2019",0.607262,0.638921,0.568808,0.58438,2461159,17099801
115,"May 13, 2019",0.584363,0.626898,0.564766,0.608925,2903381,17818047
116,"May 12, 2019",0.600202,0.610933,0.570983,0.584363,2892227,17099301
117,"May 11, 2019",0.572673,0.609405,0.565515,0.598316,3610195,17507601
118,"May 10, 2019",0.568106,0.592555,0.560038,0.572673,1457283,16757235
119,"May 09, 2019",0.595738,0.601326,0.564442,0.5682590000000001,1940160,16628085
120,"May 08, 2019",0.59987,0.602712,0.5882189999999999,0.595738,1365242,17432165
121,"May 07, 2019",0.594528,0.610442,0.5944619999999999,0.59946,1599483,17541089
122,"May 06, 2019",0.588109,0.6037100000000001,0.5724739999999999,0.594921,1735501,17408272
123,"May 05, 2019",0.585154,0.595086,0.573554,0.588245,932772,17212912
124,"May 04, 2019",0.586812,0.603446,0.5754520000000001,0.584974,1449428,17117205
125,"May 03, 2019",0.563651,0.618791,0.548077,0.586812,2020813,17170982
126,"May 02, 2019",0.5349430000000001,0.608062,0.534619,0.563738,1661743,16495792
127,"May 01, 2019",0.538039,0.546629,0.524281,0.534907,774782,15652149
128,"Apr 30, 2019",0.516407,0.5410739999999999,0.512228,0.537993,1332342,15742463
129,"Apr 29, 2019",0.527605,0.5415439999999999,0.511987,0.516387,1256023,15110228
130,"Apr 28, 2019",0.524563,0.54923,0.517455,0.52571,1173320,15383051
131,"Apr 27, 2019",0.52107,0.538618,0.5152220000000001,0.524416,779853,15345169
132,"Apr 26, 2019",0.528293,0.5531729999999999,0.499762,0.520709,6693464,15236704
133,"Apr 25, 2019",0.5607880000000001,0.575341,0.521939,0.528127,11901590,15453753
134,"Apr 24, 2019",0.586349,0.5889220000000001,0.550678,0.560936,791044,16413812
135,"Apr 23, 2019",0.654418,0.656938,0.586349,0.586349,1132321,17157414
136,"Apr 22, 2019",0.646764,0.6567569999999999,0.637429,0.653804,591258,19131271
137,"Apr 21, 2019",0.6707069999999999,0.68215,0.63703,0.6477569999999999,452957,18954324
138,"Apr 20, 2019",0.703521,0.708728,0.665791,0.6707270000000001,490746,19626451
139,"Apr 19, 2019",0.6563359999999999,0.713263,0.649211,0.703521,1880820,20586064
140,"Apr 18, 2019",0.6450779999999999,0.665528,0.641672,0.656217,405937,19201856
141,"Apr 17, 2019",0.655791,0.6767529999999999,0.643401,0.64512,636609,18877158
142,"Apr 16, 2019",0.626237,0.660331,0.622627,0.656216,530583,19201831
143,"Apr 15, 2019",0.6607930000000001,0.667583,0.621291,0.6260439999999999,695006,18318962
144,"Apr 14, 2019",0.649638,0.667028,0.640285,0.6607930000000001,648493,19335772
145,"Apr 13, 2019",0.63927,0.682912,0.632402,0.649638,873077,19009358
146,"Apr 12, 2019",0.617066,0.657251,0.607903,0.63927,774359,18705965
147,"Apr 11, 2019",0.670137,0.671663,0.6056090000000001,0.617755,727309,18076404
148,"Apr 10, 2019",0.702659,0.703274,0.6684359999999999,0.6698109999999999,835127,19599647
149,"Apr 09, 2019",0.711263,0.71148,0.683716,0.7030029999999999,567332,20570900
150,"Apr 08, 2019",0.703893,0.7290369999999999,0.685938,0.711263,669564,20812608
151,"Apr 07, 2019",0.714336,0.723168,0.7005979999999999,0.704378,744769,20611130
152,"Apr 06, 2019",0.719003,0.7444689999999999,0.709779,0.71227,905722,20842050
153,"Apr 05, 2019",0.684377,0.726716,0.6809930000000001,0.7189800000000001,719003,21038419
154,"Apr 04, 2019",0.672551,0.6963729999999999,0.6708930000000001,0.684285,697078,20023181
155,"Apr 03, 2019",0.710098,0.718975,0.666614,0.673249,1979698,19700259
156,"Apr 02, 2019",0.699625,0.7286100000000001,0.599669,0.70838,2192068,20728235
157,"Apr 01, 2019",0.694659,0.705629,0.689671,0.69931,662218,20462843
158,"Mar 31, 2019",0.687595,0.697767,0.681333,0.695033,690425,20337696
159,"Mar 30, 2019",0.69547,0.72475,0.677938,0.687595,478167,20120023
160,"Mar 29, 2019",0.693531,0.7114189999999999,0.684591,0.696469,1028800,20379695
161,"Mar 28, 2019",0.705191,0.713342,0.687579,0.693531,927974,20293737
162,"Mar 27, 2019",0.6996060000000001,0.71996,0.682607,0.705191,2150836,20634924
163,"Mar 26, 2019",0.66783,0.696234,0.649957,0.696234,884678,20372812
164,"Mar 25, 2019",0.706413,0.7067899999999999,0.652907,0.670258,1132273,19612718
165,"Mar 24, 2019",0.711585,0.71418,0.696886,0.704991,442774,20629058
166,"Mar 23, 2019",0.70909,0.721911,0.703384,0.710685,547374,20795682
167,"Mar 22, 2019",0.697233,0.727483,0.694133,0.7117479999999999,1114471,20826777
168,"Mar 21, 2019",0.745805,0.768421,0.692693,0.697034,2434614,20396223
169,"Mar 20, 2019",0.77942,0.7830159999999999,0.7209909999999999,0.746208,2120328,21835137
170,"Mar 19, 2019",0.785323,0.7900729999999999,0.7718109999999999,0.779733,846674,22816138
171,"Mar 18, 2019",0.795225,0.801185,0.779616,0.785231,627793,22977020
172,"Mar 17, 2019",0.805475,0.808411,0.789804,0.7946529999999999,369370,23252699
173,"Mar 16, 2019",0.797776,0.8150609999999999,0.7951739999999999,0.805188,1244532,23560984
174,"Mar 15, 2019",0.811044,0.814465,0.791088,0.797643,1892692,23340212
175,"Mar 14, 2019",0.808126,0.8561629999999999,0.806867,0.811557,1077693,23747352
176,"Mar 13, 2019",0.818312,0.8254309999999999,0.8002600000000001,0.808489,392223,23657566
177,"Mar 12, 2019",0.829708,0.886329,0.779071,0.818448,1932747,23948991
178,"Mar 11, 2019",0.810287,0.821675,0.783712,0.8107260000000001,777486,23723021
179,"Mar 10, 2019",0.811742,0.832656,0.795714,0.810666,500159,23721261
180,"Mar 09, 2019",0.789892,0.836801,0.786586,0.812597,1049557,23777766
181,"Mar 08, 2019",0.797859,0.802485,0.781406,0.788093,403924,23060760
182,"Mar 07, 2019",0.785125,0.801139,0.7834399999999999,0.7913359999999999,565771,23155647
183,"Mar 06, 2019",0.7828069999999999,0.792673,0.76999,0.790679,485207,23136412
184,"Mar 05, 2019",0.78593,0.796661,0.768544,0.783905,619897,22938192
185,"Mar 04, 2019",0.784407,0.79578,0.748308,0.78632,415055,23008873
186,"Mar 03, 2019",0.777754,0.811334,0.773162,0.785168,472118,22975166
187,"Mar 02, 2019",0.7754840000000001,0.829358,0.762193,0.771566,613397,22577134
188,"Mar 01, 2019",0.770437,0.782488,0.767645,0.775632,260596,22696114
189,"Feb 28, 2019",0.769315,0.806229,0.745084,0.770177,595402,22536504
190,"Feb 27, 2019",0.7701859999999999,0.9679459999999999,0.7535649999999999,0.769558,2939745,22518403
191,"Feb 26, 2019",0.769934,0.77442,0.76294,0.7681180000000001,163180,22476265
192,"Feb 25, 2019",0.754911,0.773594,0.7519520000000001,0.770885,192895,22557224
193,"Feb 24, 2019",0.82634,0.855081,0.756158,0.756158,387039,22126290
194,"Feb 23, 2019",0.812014,0.8398059999999999,0.8030149999999999,0.828219,537119,24234901
195,"Feb 22, 2019",0.7892680000000001,0.826716,0.783587,0.8155600000000001,420665,23864475
196,"Feb 21, 2019",0.80145,0.818963,0.776934,0.786565,477743,23016032
197,"Feb 20, 2019",0.7944359999999999,0.8510909999999999,0.767442,0.800639,648418,23427875
198,"Feb 19, 2019",0.7936340000000001,0.897367,0.778942,0.795809,1456740,23286527
199,"Feb 18, 2019",0.7533890000000001,0.8451549999999999,0.7468819999999999,0.796384,326694,23303362
200,"Feb 17, 2019",0.725263,0.7778510000000001,0.719891,0.756957,415385,22149665
201,"Feb 16, 2019",0.721433,0.7844479999999999,0.709547,0.725817,1048974,21238473
202,"Feb 15, 2019",0.70508,0.768985,0.699254,0.720884,483529,21094107
203,"Feb 14, 2019",0.724006,0.751186,0.705746,0.7059350000000001,341579,20656699
204,"Feb 13, 2019",0.723499,0.760138,0.714096,0.724549,420317,21201372
205,"Feb 12, 2019",0.707527,0.7568560000000001,0.698823,0.725268,385483,21222406
206,"Feb 11, 2019",0.71831,0.7260300000000001,0.6915279999999999,0.7102229999999999,373342,20782170
207,"Feb 10, 2019",0.706228,0.774242,0.7008310000000001,0.71897,844778,21038102
208,"Feb 09, 2019",0.694928,0.71508,0.693811,0.7067439999999999,295807,20680353
209,"Feb 08, 2019",0.667118,0.8018350000000001,0.661794,0.699279,1037584,20461931
210,"Feb 07, 2019",0.651722,0.684728,0.646465,0.660153,340635,19317035
211,"Feb 06, 2019",0.661528,0.662036,0.641474,0.6520100000000001,277544,19078772
212,"Feb 05, 2019",0.65579,0.6675300000000001,0.649104,0.658253,277323,19261442
213,"Feb 04, 2019",0.655225,0.742959,0.653993,0.6571020000000001,597158,19227767
214,"Feb 03, 2019",0.666383,0.66742,0.645203,0.64869,231447,18981614
215,"Feb 02, 2019",0.678411,0.725248,0.646518,0.6617569999999999,345554,19363987
216,"Feb 01, 2019",0.656759,0.680244,0.641191,0.677974,360390,19838503
217,"Jan 31, 2019",0.694044,0.698876,0.654012,0.656327,294034,19205100
218,"Jan 30, 2019",0.681353,0.697429,0.664927,0.694117,404237,20310869
219,"Jan 29, 2019",0.673129,0.7466189999999999,0.6575770000000001,0.6852739999999999,752035,20052111
220,"Jan 28, 2019",0.739888,0.784546,0.66776,0.6744020000000001,517314,19733976
221,"Jan 27, 2019",0.7547729999999999,0.756663,0.711908,0.740475,405277,21667368
222,"Jan 26, 2019",0.772946,0.8441110000000001,0.755379,0.757003,874009,22151029
223,"Jan 25, 2019",0.784881,0.786361,0.767121,0.772492,268048,22604243
224,"Jan 24, 2019",0.770709,0.81491,0.760767,0.784143,372453,22945172
225,"Jan 23, 2019",0.810379,0.821631,0.769874,0.770648,395485,22550288
226,"Jan 22, 2019",0.818078,0.822267,0.785283,0.809871,395672,23698019
227,"Jan 21, 2019",0.827923,0.905322,0.816372,0.8179420000000001,1006100,23934180
228,"Jan 20, 2019",0.855082,0.913364,0.821413,0.8284090000000001,357473,24240456
229,"Jan 19, 2019",0.845088,1.01,0.824889,0.854418,368318,25001512
230,"Jan 18, 2019",0.8428479999999999,0.8690319999999999,0.830731,0.846585,307586,24772313
231,"Jan 17, 2019",0.828732,0.863526,0.8155939999999999,0.835648,335590,24452278
232,"Jan 16, 2019",0.804353,0.8905280000000001,0.795007,0.829838,315913,24282258
233,"Jan 15, 2019",0.81371,0.8174680000000001,0.795357,0.804509,578738,23541099
234,"Jan 14, 2019",0.7576970000000001,0.864873,0.757471,0.814237,331466,23825757
235,"Jan 13, 2019",0.8331879999999999,0.85314,0.758783,0.761382,360438,22279140
236,"Jan 12, 2019",0.892957,0.911276,0.8227700000000001,0.83334,285201,24384758
237,"Jan 11, 2019",0.8359620000000001,0.907977,0.813102,0.891774,378199,26094598
238,"Jan 10, 2019",0.9458690000000001,0.957276,0.821886,0.829657,439185,24276990
239,"Jan 09, 2019",0.977143,0.99066,0.91815,0.9465129999999999,525335,27696349
240,"Jan 08, 2019",0.908925,0.982036,0.895619,0.9773229999999999,872196,28597910
241,"Jan 07, 2019",0.92171,0.9296040000000001,0.903982,0.9079719999999999,306932,26568601
242,"Jan 06, 2019",0.8625510000000001,0.9481799999999999,0.8625510000000001,0.9253379999999999,869076,27076755
243,"Jan 05, 2019",0.808113,0.909676,0.7870020000000001,0.863065,781914,25254540
244,"Jan 04, 2019",0.8159109999999999,0.82115,0.788917,0.809297,272244,23681216
245,"Jan 03, 2019",0.839875,0.8421799999999999,0.8059930000000001,0.816591,348253,23894660
246,"Jan 02, 2019",0.810307,0.849979,0.780728,0.8245979999999999,548641,24128943
247,"Jan 01, 2019",0.7621399999999999,0.8674620000000001,0.748848,0.804712,395130,23547039
