,Date,Open*,High,Low,Close**,Volume,Market Cap
93,"Jun 04, 2019",0.09297899999999999,0.09303,0.08309,0.08478200000000001,5368701,47477694
94,"Jun 03, 2019",0.10505,0.105175,0.092532,0.09314299999999999,5573502,52160234
95,"Jun 02, 2019",0.102038,0.105707,0.10083500000000001,0.10507799999999999,5059043,58843898
96,"Jun 01, 2019",0.105775,0.10695299999999999,0.099966,0.102038,6944876,57141550
97,"May 31, 2019",0.098487,0.109981,0.09473,0.10538800000000001,7438350,59017085
98,"May 30, 2019",0.10884500000000001,0.10893299999999999,0.089597,0.098487,8450499,55152542
99,"May 29, 2019",0.074744,0.11461600000000001,0.07149,0.10884500000000001,9396323,60953030
100,"May 28, 2019",0.077163,0.081483,0.07196699999999999,0.07466,5959411,41809466
101,"May 27, 2019",0.08025,0.081126,0.073926,0.07694,7718532,43086172
102,"May 26, 2019",0.07804900000000001,0.082981,0.073461,0.080575,9366816,45122028
103,"May 25, 2019",0.070648,0.080376,0.070143,0.07804900000000001,8757578,43707302
104,"May 24, 2019",0.068235,0.072858,0.065463,0.070648,7593002,39562777
105,"May 23, 2019",0.063663,0.07023,0.061149,0.068673,6592148,38456936
106,"May 22, 2019",0.067114,0.071427,0.06314299999999999,0.063666,6847226,35653201
107,"May 21, 2019",0.062423,0.071565,0.062192,0.067114,7636398,37584102
108,"May 20, 2019",0.06878200000000001,0.071969,0.061569000000000006,0.063215,7211045,35400575
109,"May 19, 2019",0.066479,0.07291,0.063577,0.06878200000000001,7950631,38517825
110,"May 18, 2019",0.06648899999999999,0.06804099999999999,0.063513,0.06679500000000001,6657984,37405380
111,"May 17, 2019",0.071411,0.072502,0.062945,0.06648899999999999,7333897,37233685
112,"May 16, 2019",0.075027,0.07851799999999999,0.068182,0.071313,10779935,39935381
113,"May 15, 2019",0.076437,0.078722,0.070746,0.075056,20260941,42031099
114,"May 14, 2019",0.076024,0.082473,0.06824,0.077779,13816028,43556443
115,"May 13, 2019",0.075876,0.08680399999999999,0.07395299999999999,0.076388,7776248,42777451
116,"May 12, 2019",0.075007,0.07988300000000001,0.068235,0.075876,7101054,42490592
117,"May 11, 2019",0.074407,0.08431699999999999,0.07319099999999999,0.07319099999999999,6870948,40986826
118,"May 10, 2019",0.076909,0.078591,0.074251,0.07505099999999999,4778927,42028541
119,"May 09, 2019",0.078207,0.08228300000000001,0.075143,0.07711799999999999,6424138,43186348
120,"May 08, 2019",0.08352000000000001,0.08466699999999999,0.06654,0.078321,7429201,43859966
121,"May 07, 2019",0.08546799999999999,0.090275,0.080747,0.083615,6161529,46824498
122,"May 06, 2019",0.08301599999999999,0.089241,0.080827,0.086028,6872624,48175746
123,"May 05, 2019",0.082521,0.084893,0.080417,0.08267100000000001,6572488,46295644
124,"May 04, 2019",0.085922,0.088244,0.081105,0.082652,6891536,46285150
125,"May 03, 2019",0.08443099999999999,0.08989,0.08351900000000001,0.085922,6425479,48116450
126,"May 02, 2019",0.08405900000000001,0.086007,0.08225,0.084016,6464216,47049025
127,"May 01, 2019",0.080993,0.08439400000000001,0.080238,0.084234,7359566,47171029
128,"Apr 30, 2019",0.079966,0.082567,0.076052,0.08067300000000001,8844031,45177112
129,"Apr 29, 2019",0.080742,0.083049,0.076795,0.081486,8791971,45632415
130,"Apr 28, 2019",0.079297,0.08421100000000001,0.078428,0.080996,9221540,45357766
131,"Apr 27, 2019",0.07924500000000001,0.08114400000000001,0.07571599999999999,0.079349,7196194,44435354
132,"Apr 26, 2019",0.075437,0.07896399999999999,0.073698,0.078825,7077296,44141942
133,"Apr 25, 2019",0.079307,0.08280599999999999,0.07417699999999999,0.07506399999999999,7372419,42035917
134,"Apr 24, 2019",0.083481,0.083855,0.077671,0.079894,6138728,44740488
135,"Apr 23, 2019",0.085421,0.087396,0.082701,0.083036,6751120,46500303
136,"Apr 22, 2019",0.079954,0.08683099999999999,0.07941000000000001,0.085147,8519781,47682210
137,"Apr 21, 2019",0.080913,0.081648,0.078849,0.08039099999999999,5958884,45018971
138,"Apr 20, 2019",0.078849,0.081537,0.078026,0.080861,6102110,45282082
139,"Apr 19, 2019",0.080714,0.081687,0.077666,0.0786,6067206,44016052
140,"Apr 18, 2019",0.07801799999999999,0.08203099999999999,0.076981,0.080353,5949565,44997537
141,"Apr 17, 2019",0.07825700000000001,0.08024400000000001,0.07724199999999999,0.077717,5510272,43521509
142,"Apr 16, 2019",0.075409,0.079199,0.074236,0.078557,6476263,43991973
143,"Apr 15, 2019",0.080148,0.08024099999999999,0.072943,0.07537200000000001,5348551,42208061
144,"Apr 14, 2019",0.075211,0.080339,0.074924,0.080148,5076586,44882978
145,"Apr 13, 2019",0.073402,0.077308,0.072114,0.075211,5680219,42118008
146,"Apr 12, 2019",0.072997,0.073806,0.07034299999999999,0.073138,4287180,40957024
147,"Apr 11, 2019",0.077752,0.08089099999999999,0.06790800000000001,0.072899,4562052,40823671
148,"Apr 10, 2019",0.07632699999999999,0.078877,0.075097,0.078448,5418447,43930895
149,"Apr 09, 2019",0.084311,0.084341,0.07077,0.076204,6078190,42674138
150,"Apr 08, 2019",0.093086,0.093086,0.077298,0.084311,4366196,47213929
151,"Apr 07, 2019",0.083348,0.096163,0.082177,0.09336699999999999,5346867,52285406
152,"Apr 06, 2019",0.08027999999999999,0.08755700000000001,0.074883,0.083214,5252685,46600026
153,"Apr 05, 2019",0.077571,0.080957,0.072028,0.079966,6156216,44780919
154,"Apr 04, 2019",0.080265,0.08322,0.07496900000000001,0.07722799999999999,6071662,43247878
155,"Apr 03, 2019",0.088225,0.091282,0.079463,0.080203,6089936,44913527
156,"Apr 02, 2019",0.08102899999999999,0.088778,0.080198,0.087618,6097071,49066317
157,"Apr 01, 2019",0.07726799999999999,0.0819,0.076291,0.081075,5262595,45401745
158,"Mar 31, 2019",0.076792,0.077896,0.07420700000000001,0.077326,5077492,43302807
159,"Mar 30, 2019",0.074324,0.082626,0.07301,0.076792,4538606,43003741
160,"Mar 29, 2019",0.073382,0.074915,0.071537,0.07418999999999999,4776855,41546411
161,"Mar 28, 2019",0.079296,0.079565,0.07289,0.073382,5504571,41093748
162,"Mar 27, 2019",0.074383,0.079549,0.073871,0.07941799999999999,5999335,44474152
163,"Mar 26, 2019",0.071283,0.07484299999999999,0.07087,0.074193,6602969,41548109
164,"Mar 25, 2019",0.077565,0.077803,0.070312,0.071112,6397426,39822769
165,"Mar 24, 2019",0.078412,0.078864,0.07510499999999999,0.077624,7265297,43469353
166,"Mar 23, 2019",0.078322,0.080455,0.076306,0.078251,5910106,43820458
167,"Mar 22, 2019",0.081434,0.08278200000000001,0.07762999999999999,0.078542,8047090,43983543
168,"Mar 21, 2019",0.087425,0.087998,0.08112899999999999,0.081928,5927431,45879694
169,"Mar 20, 2019",0.08705800000000001,0.088017,0.08520599999999999,0.087233,7170339,48850672
170,"Mar 19, 2019",0.087547,0.08833200000000001,0.085526,0.08697,8195368,48703252
171,"Mar 18, 2019",0.08727,0.08936000000000001,0.085386,0.08766499999999999,8751622,49092586
172,"Mar 17, 2019",0.085339,0.08773500000000001,0.082461,0.08759600000000001,7505739,49053980
173,"Mar 16, 2019",0.085287,0.087405,0.08264099999999999,0.085783,8041535,48038315
174,"Mar 15, 2019",0.08454199999999999,0.087475,0.084062,0.085418,7940813,47833972
175,"Mar 14, 2019",0.083561,0.086434,0.081233,0.085314,8315526,47775607
176,"Mar 13, 2019",0.080648,0.087012,0.079195,0.083508,9063567,46764584
177,"Mar 12, 2019",0.081857,0.082332,0.07833,0.08077899999999999,8921274,45236498
178,"Mar 11, 2019",0.084771,0.08530700000000001,0.079364,0.081942,7910425,45887291
179,"Mar 10, 2019",0.084643,0.086839,0.08202000000000001,0.084952,7327801,47573342
180,"Mar 09, 2019",0.084271,0.08714,0.079797,0.08442999999999999,7475694,47280901
181,"Mar 08, 2019",0.08976100000000001,0.091156,0.083562,0.084427,7311192,47279033
182,"Mar 07, 2019",0.097824,0.10051,0.089278,0.090035,7842214,50419633
183,"Mar 06, 2019",0.099267,0.10424100000000001,0.09325900000000001,0.09814099999999999,5102357,54958848
184,"Mar 05, 2019",0.09092599999999999,0.10276800000000001,0.086531,0.099785,5896214,55879500
185,"Mar 04, 2019",0.084039,0.09061799999999999,0.078346,0.090397,4590030,50622559
186,"Mar 03, 2019",0.084378,0.085707,0.08090599999999999,0.083618,4715536,46826201
187,"Mar 02, 2019",0.08022699999999999,0.08390299999999999,0.079141,0.08390299999999999,4331035,46985474
188,"Mar 01, 2019",0.079471,0.081358,0.07759400000000001,0.080553,4102583,45109629
189,"Feb 28, 2019",0.07891000000000001,0.08418300000000001,0.07796,0.07939500000000001,3753287,44461470
190,"Feb 27, 2019",0.073142,0.08227999999999999,0.068839,0.078837,4528203,44148645
191,"Feb 26, 2019",0.072184,0.073353,0.069109,0.073353,4071091,41077427
192,"Feb 25, 2019",0.07233400000000001,0.074146,0.066618,0.072052,3880081,40349025
193,"Feb 24, 2019",0.090161,0.091772,0.073031,0.073031,4341671,40897313
194,"Feb 23, 2019",0.073311,0.09046900000000001,0.073091,0.090164,4923540,50491694
195,"Feb 22, 2019",0.069844,0.074126,0.069075,0.073438,4005282,41125125
196,"Feb 21, 2019",0.069975,0.07078200000000001,0.068024,0.06981699999999999,3767010,39097258
197,"Feb 20, 2019",0.06830800000000001,0.071107,0.06739099999999999,0.07007000000000001,1807935,39239113
198,"Feb 19, 2019",0.070122,0.07269,0.068217,0.068629,4696420,38432398
199,"Feb 18, 2019",0.06415499999999999,0.07082100000000001,0.063573,0.070062,4721367,39234802
200,"Feb 17, 2019",0.062948,0.065356,0.061491,0.06453400000000001,4648367,36139179
201,"Feb 16, 2019",0.061913,0.063885,0.06188300000000001,0.062613,4388987,35063453
202,"Feb 15, 2019",0.06091900000000001,0.062863,0.060578,0.062266999999999996,4230683,34869410
203,"Feb 14, 2019",0.062855,0.06400399999999999,0.059646000000000005,0.061263,4547272,34307494
204,"Feb 13, 2019",0.06188099999999999,0.063689,0.061567,0.06337899999999999,3504262,35492175
205,"Feb 12, 2019",0.061721000000000005,0.06238,0.060499000000000004,0.061852,3623925,34636974
206,"Feb 11, 2019",0.062694,0.063694,0.05959299999999999,0.061683,3881719,34542225
207,"Feb 10, 2019",0.059972000000000004,0.063204,0.058767999999999994,0.062495,4739186,34996961
208,"Feb 09, 2019",0.059225,0.061752999999999995,0.058612,0.060014,4524061,33607707
209,"Feb 08, 2019",0.053821,0.060087,0.053042,0.059177999999999994,4589719,33139692
210,"Feb 07, 2019",0.055559000000000004,0.056840999999999996,0.05314,0.053575,3992026,30001899
211,"Feb 06, 2019",0.060311000000000003,0.06085499999999999,0.055026,0.055538,4076914,31101105
212,"Feb 05, 2019",0.057339999999999995,0.06043200000000001,0.053832000000000005,0.0595,4242969,33319746
213,"Feb 04, 2019",0.06540399999999999,0.066357,0.055682,0.057451999999999996,3996106,32172910
214,"Feb 03, 2019",0.06615,0.066194,0.056919000000000004,0.06593099999999999,4037660,36921411
215,"Feb 02, 2019",0.054534000000000006,0.06918300000000001,0.054084,0.066665,4454941,37332493
216,"Feb 01, 2019",0.055199,0.055607000000000004,0.053775,0.054604999999999994,4174542,30578624
217,"Jan 31, 2019",0.055425999999999996,0.057594000000000006,0.054603,0.055415,3489982,31032195
218,"Jan 30, 2019",0.05418099999999999,0.057483000000000006,0.053011,0.055171000000000005,4195592,30896037
219,"Jan 29, 2019",0.056148,0.056524,0.052672000000000004,0.054335,4085693,30427861
220,"Jan 28, 2019",0.058316999999999994,0.06010700000000001,0.054703999999999996,0.056013,3926816,31367286
221,"Jan 27, 2019",0.060336,0.060944000000000005,0.058098000000000004,0.058257,4645100,32623731
222,"Jan 26, 2019",0.060799,0.062354,0.058775,0.060777,4362811,34035084
223,"Jan 25, 2019",0.058628,0.060829999999999995,0.057955999999999994,0.060829999999999995,3608306,34064895
224,"Jan 24, 2019",0.058835000000000005,0.05987000000000001,0.056752,0.058542,2587207,32783478
225,"Jan 23, 2019",0.06243099999999999,0.062473,0.057266,0.059321000000000006,4488693,33219718
226,"Jan 22, 2019",0.059764,0.063566,0.057924,0.062559,4152779,35033103
227,"Jan 21, 2019",0.061264,0.062262,0.056476,0.060223,4311307,33724937
228,"Jan 20, 2019",0.065046,0.066201,0.060105,0.061241,3190920,34294946
229,"Jan 19, 2019",0.066233,0.06831,0.063721,0.065099,3979145,36455243
230,"Jan 18, 2019",0.06712699999999999,0.06866900000000001,0.065212,0.065487,3646679,36672589
231,"Jan 17, 2019",0.067406,0.06751,0.064676,0.067253,4006453,37661736
232,"Jan 16, 2019",0.068564,0.069372,0.064941,0.06746100000000001,4035874,37778339
233,"Jan 15, 2019",0.070423,0.073008,0.066815,0.068716,3989094,38481145
234,"Jan 14, 2019",0.06514400000000001,0.07187400000000001,0.064226,0.070496,4451294,39477724
235,"Jan 13, 2019",0.06931699999999999,0.07009,0.06350399999999999,0.063579,3571240,35604503
236,"Jan 12, 2019",0.06746100000000001,0.070747,0.066399,0.069336,3835955,38828413
237,"Jan 11, 2019",0.072943,0.073742,0.065688,0.067428,3758053,37759728
238,"Jan 10, 2019",0.08181000000000001,0.082177,0.06564400000000001,0.073088,4038102,40929279
239,"Jan 09, 2019",0.07638400000000001,0.085395,0.076244,0.081854,4408241,45838092
240,"Jan 08, 2019",0.075535,0.078335,0.07445,0.076321,4032233,42739494
241,"Jan 07, 2019",0.079829,0.080464,0.07426100000000001,0.075412,5182705,42230885
242,"Jan 06, 2019",0.073839,0.080183,0.073738,0.079734,5565198,44650812
243,"Jan 05, 2019",0.076564,0.078789,0.073676,0.073793,4482464,41324181
244,"Jan 04, 2019",0.07575,0.080562,0.069333,0.07674,3999702,42974265
245,"Jan 03, 2019",0.078376,0.081335,0.074893,0.075446,1989308,42249977
246,"Jan 02, 2019",0.081219,0.081219,0.073254,0.077788,2579652,43561515
247,"Jan 01, 2019",0.080106,0.081873,0.077372,0.080209,2726833,44916788
